/MainActivity/startService, 2022-05-29 00:04:29
/GetDataWorker/doWork, 2022-05-29 00:04:29
/GetDataWorker/doWork, 2022-05-29 00:19:33
/MainActivity/startService, 2022-05-29 00:19:33
/temp/242, 2022-05-29 00:33:03
/temp/243, 2022-05-29 00:33:03
/temp/243, 2022-05-29 00:33:05
/temp/242, 2022-05-29 00:33:10
/temp/243, 2022-05-29 00:33:12
/temp/242, 2022-05-29 00:33:16
/temp/243, 2022-05-29 00:33:18
/temp/242, 2022-05-29 00:33:48
/temp/243, 2022-05-29 00:33:50
/temp/242, 2022-05-29 00:34:01
/temp/243, 2022-05-29 00:34:02
/temp/242, 2022-05-29 00:34:22
/temp/243, 2022-05-29 00:34:25
/GetDataWorker/doWork, 2022-05-29 00:34:30
/MainActivity/startService, 2022-05-29 00:34:30
/temp/242, 2022-05-29 00:34:55
/temp/243, 2022-05-29 00:34:57
/temp/242, 2022-05-29 00:35:01
/temp/243, 2022-05-29 00:35:02
/temp/242, 2022-05-29 00:35:15
/temp/243, 2022-05-29 00:35:17
/temp/242, 2022-05-29 00:35:26
/temp/243, 2022-05-29 00:35:28
/temp/242, 2022-05-29 00:37:19
/temp/243, 2022-05-29 00:37:21
/temp/244, 2022-05-29 00:46:31
/temp/243, 2022-05-29 00:46:34
/temp/244, 2022-05-29 00:46:53
/temp/243, 2022-05-29 00:46:55
/temp/244, 2022-05-29 00:47:01
/temp/243, 2022-05-29 00:47:04
/temp/244, 2022-05-29 00:47:16
/temp/243, 2022-05-29 00:47:21
/temp/244, 2022-05-29 00:47:37
/temp/243, 2022-05-29 00:47:40
/temp/244, 2022-05-29 00:47:41
/temp/243, 2022-05-29 00:47:44
/temp/244, 2022-05-29 00:47:54
/temp/243, 2022-05-29 00:47:56
/temp/244, 2022-05-29 00:48:08
/temp/245, 2022-05-29 01:20:13
/temp/244, 2022-05-29 01:20:13
/temp/245, 2022-05-29 01:20:32
/temp/244, 2022-05-29 01:20:34
/temp/245, 2022-05-29 01:20:36
/temp/244, 2022-05-29 01:20:40
/temp/245, 2022-05-29 01:20:42
/temp/244, 2022-05-29 01:20:59
/temp/245, 2022-05-29 01:53:56
/temp/246, 2022-05-29 01:53:58
/temp/246, 2022-05-29 01:54:03
/temp/245, 2022-05-29 01:54:05
/temp/246, 2022-05-29 01:54:33
/temp/245, 2022-05-29 01:54:35
/temp/245, 2022-05-29 02:09:46
/temp/246, 2022-05-29 02:09:48
/temp/245, 2022-05-29 02:10:02
/temp/246, 2022-05-29 02:10:06
/temp/245, 2022-05-29 02:10:32
/temp/246, 2022-05-29 02:10:34
/temp/245, 2022-05-29 02:10:54
/temp/246, 2022-05-29 02:10:56
/temp/245, 2022-05-29 02:10:58
/temp/246, 2022-05-29 02:11:07
/temp/245, 2022-05-29 02:11:47
/temp/246, 2022-05-29 02:11:48
/temp/245, 2022-05-29 02:12:07
/temp/246, 2022-05-29 02:12:08
/temp/245, 2022-05-29 02:12:19
/temp/246, 2022-05-29 02:12:20
/temp/245, 2022-05-29 02:12:25
/temp/246, 2022-05-29 02:12:26
/temp/245, 2022-05-29 02:12:55
/temp/246, 2022-05-29 02:12:57
/temp/245, 2022-05-29 02:13:01
/temp/246, 2022-05-29 02:13:03
/temp/245, 2022-05-29 02:13:11
/temp/246, 2022-05-29 02:13:13
/temp/245, 2022-05-29 02:13:33
/temp/246, 2022-05-29 02:13:37
/temp/245, 2022-05-29 02:13:39
/temp/246, 2022-05-29 02:13:41
/temp/245, 2022-05-29 02:14:35
/temp/246, 2022-05-29 02:14:37
/temp/245, 2022-05-29 02:15:04
/temp/246, 2022-05-29 02:15:05
/temp/245, 2022-05-29 02:15:13
/temp/246, 2022-05-29 02:15:15
/temp/245, 2022-05-29 02:15:39
/temp/246, 2022-05-29 02:15:41
/temp/245, 2022-05-29 02:16:07
/temp/246, 2022-05-29 02:16:09
/temp/245, 2022-05-29 02:16:11
/temp/246, 2022-05-29 02:16:13
/temp/245, 2022-05-29 02:16:47
/temp/246, 2022-05-29 02:16:49
/temp/245, 2022-05-29 02:18:29
/temp/246, 2022-05-29 02:18:31
/MainActivity/startService, 2022-05-29 02:19:32
/GetDataWorker/doWork, 2022-05-29 02:19:32
/temp/247, 2022-05-29 02:57:34
/temp/246, 2022-05-29 02:57:36
/temp/246, 2022-05-29 03:13:00
/temp/247, 2022-05-29 03:13:00
/temp/247, 2022-05-29 03:13:20
/temp/246, 2022-05-29 03:13:21
/temp/247, 2022-05-29 03:13:37
/temp/246, 2022-05-29 03:13:40
/temp/246, 2022-05-29 03:30:06
/temp/246, 2022-05-29 03:30:06
/temp/247, 2022-05-29 03:30:06
/temp/247, 2022-05-29 03:30:11
/temp/246, 2022-05-29 03:30:13
/temp/247, 2022-05-29 03:30:15
/temp/246, 2022-05-29 03:30:17
/temp/247, 2022-05-29 03:30:25
/temp/246, 2022-05-29 03:30:29
/temp/247, 2022-05-29 03:30:34
/temp/246, 2022-05-29 03:30:36
/temp/247, 2022-05-29 03:30:37
/temp/246, 2022-05-29 03:30:39
/temp/247, 2022-05-29 03:30:41
/temp/246, 2022-05-29 03:30:43
/temp/247, 2022-05-29 03:30:49
/temp/246, 2022-05-29 03:30:51
/temp/246, 2022-05-29 03:46:24
/temp/247, 2022-05-29 03:46:25
/temp/247, 2022-05-29 03:46:26
/temp/246, 2022-05-29 03:46:27
/temp/246, 2022-05-29 03:46:28
/temp/247, 2022-05-29 03:46:33
/temp/246, 2022-05-29 03:46:34
/temp/247, 2022-05-29 03:46:36
/temp/246, 2022-05-29 03:46:38
/temp/247, 2022-05-29 03:46:42
/temp/246, 2022-05-29 03:46:44
/temp/247, 2022-05-29 03:46:48
/temp/246, 2022-05-29 03:46:52
/temp/247, 2022-05-29 03:46:56
/temp/246, 2022-05-29 03:47:06
/temp/247, 2022-05-29 03:47:10
/temp/247, 2022-05-29 04:02:38
/temp/247, 2022-05-29 04:02:38
/temp/246, 2022-05-29 04:02:40
/temp/246, 2022-05-29 04:02:40
/temp/247, 2022-05-29 04:02:42
/temp/246, 2022-05-29 04:02:48
/temp/247, 2022-05-29 04:02:52
/temp/246, 2022-05-29 04:02:54
/temp/247, 2022-05-29 04:02:56
/temp/246, 2022-05-29 04:03:00
/temp/247, 2022-05-29 04:03:02
/temp/246, 2022-05-29 04:03:04
/temp/247, 2022-05-29 04:03:08
/temp/246, 2022-05-29 04:03:14
/temp/247, 2022-05-29 04:03:16
/temp/246, 2022-05-29 04:03:19
/temp/247, 2022-05-29 04:03:22
/temp/247, 2022-05-29 04:20:36
/temp/247, 2022-05-29 04:20:36
/temp/246, 2022-05-29 04:20:37
/temp/246, 2022-05-29 04:20:38
/temp/247, 2022-05-29 04:20:39
/temp/246, 2022-05-29 04:20:43
/temp/247, 2022-05-29 04:20:45
/temp/246, 2022-05-29 04:20:53
/temp/247, 2022-05-29 04:20:55
/temp/246, 2022-05-29 04:20:57
/temp/247, 2022-05-29 04:20:59
/temp/246, 2022-05-29 04:21:07
/temp/247, 2022-05-29 04:21:10
/temp/246, 2022-05-29 04:21:11
/temp/247, 2022-05-29 04:21:18
/temp/246, 2022-05-29 04:21:19
/temp/247, 2022-05-29 04:21:23
/temp/246, 2022-05-29 04:21:25
/temp/247, 2022-05-29 04:21:27
/temp/246, 2022-05-29 04:21:31
/temp/247, 2022-05-29 04:21:33
/temp/246, 2022-05-29 04:54:59
/temp/246, 2022-05-29 04:54:59
/temp/247, 2022-05-29 04:55:00
/temp/247, 2022-05-29 04:55:01
/temp/246, 2022-05-29 04:55:08
/temp/247, 2022-05-29 04:55:11
/temp/246, 2022-05-29 04:55:24
/temp/247, 2022-05-29 04:55:28
/temp/247, 2022-05-29 05:11:31
/temp/246, 2022-05-29 05:11:31
/temp/247, 2022-05-29 05:11:35
/temp/246, 2022-05-29 05:11:45
/temp/247, 2022-05-29 05:11:51
/temp/246, 2022-05-29 05:12:03
/temp/247, 2022-05-29 05:12:05
/temp/246, 2022-05-29 05:12:07
/temp/247, 2022-05-29 05:12:11
/temp/246, 2022-05-29 05:27:35
/temp/247, 2022-05-29 05:27:36
/temp/247, 2022-05-29 05:27:37
/temp/246, 2022-05-29 05:27:40
/temp/247, 2022-05-29 05:27:42
/temp/246, 2022-05-29 05:27:44
/temp/247, 2022-05-29 05:27:46
/temp/246, 2022-05-29 05:28:11
/temp/247, 2022-05-29 05:28:15
/temp/246, 2022-05-29 05:44:44
/temp/247, 2022-05-29 05:44:46
/temp/246, 2022-05-29 05:44:48
/temp/247, 2022-05-29 05:44:54
/temp/246, 2022-05-29 05:44:56
/temp/247, 2022-05-29 05:44:58
/temp/246, 2022-05-29 05:45:02
/temp/247, 2022-05-29 05:45:06
/temp/246, 2022-05-29 05:45:12
/temp/247, 2022-05-29 05:45:24
/temp/246, 2022-05-29 06:02:20
/temp/247, 2022-05-29 06:02:21
/temp/247, 2022-05-29 06:02:22
/temp/246, 2022-05-29 06:02:25
/temp/247, 2022-05-29 06:02:35
/temp/246, 2022-05-29 06:02:37
/temp/247, 2022-05-29 06:02:42
/temp/246, 2022-05-29 06:02:45
/temp/247, 2022-05-29 06:02:47
/temp/246, 2022-05-29 06:02:53
/temp/247, 2022-05-29 06:02:55
/temp/246, 2022-05-29 06:03:05
/temp/247, 2022-05-29 06:03:07
/temp/246, 2022-05-29 06:09:21
/temp/247, 2022-05-29 06:09:21
/temp/246, 2022-05-29 06:09:23
/temp/247, 2022-05-29 06:09:24
/temp/246, 2022-05-29 06:09:30
/temp/247, 2022-05-29 06:09:32
/temp/246, 2022-05-29 06:09:34
/temp/247, 2022-05-29 06:09:40
/temp/246, 2022-05-29 06:09:42
/temp/247, 2022-05-29 06:09:44
/temp/246, 2022-05-29 06:09:46
/temp/247, 2022-05-29 06:09:54
/temp/246, 2022-05-29 06:09:57
/temp/247, 2022-05-29 06:10:03
/temp/246, 2022-05-29 06:10:10
/temp/247, 2022-05-29 06:10:12
/temp/246, 2022-05-29 06:10:16
/temp/246, 2022-05-29 06:22:21
/temp/247, 2022-05-29 06:22:23
/temp/246, 2022-05-29 06:22:25
/temp/247, 2022-05-29 06:22:27
/temp/246, 2022-05-29 06:22:29
/temp/247, 2022-05-29 06:22:35
/temp/246, 2022-05-29 06:22:37
/temp/247, 2022-05-29 06:22:39
/temp/246, 2022-05-29 06:22:43
/temp/247, 2022-05-29 06:22:47
/temp/246, 2022-05-29 06:22:51
/temp/247, 2022-05-29 06:22:53
/temp/246, 2022-05-29 06:22:55
/temp/247, 2022-05-29 06:22:59
/temp/246, 2022-05-29 06:23:03
/temp/247, 2022-05-29 06:23:05
/temp/246, 2022-05-29 06:23:07
/temp/247, 2022-05-29 06:23:09
/temp/246, 2022-05-29 06:23:17
/temp/247, 2022-05-29 06:23:19
/temp/246, 2022-05-29 06:23:21
/temp/247, 2022-05-29 06:23:24
/temp/246, 2022-05-29 06:23:25
/temp/247, 2022-05-29 06:23:33
/temp/246, 2022-05-29 06:23:37
/temp/247, 2022-05-29 06:23:45
/temp/246, 2022-05-29 06:23:51
/temp/247, 2022-05-29 06:23:57
/temp/246, 2022-05-29 06:23:59
/temp/247, 2022-05-29 06:24:06
/temp/246, 2022-05-29 06:24:07
/temp/247, 2022-05-29 06:24:16
/temp/246, 2022-05-29 06:24:21
/temp/247, 2022-05-29 06:24:27
/temp/246, 2022-05-29 06:24:30
/temp/247, 2022-05-29 06:24:37
/temp/246, 2022-05-29 06:24:43
/temp/247, 2022-05-29 06:24:45
/temp/246, 2022-05-29 06:24:47
/temp/247, 2022-05-29 06:24:55
/temp/246, 2022-05-29 06:24:57
/temp/247, 2022-05-29 06:25:01
/temp/246, 2022-05-29 06:25:03
/temp/247, 2022-05-29 06:25:05
/temp/246, 2022-05-29 06:25:11
/temp/247, 2022-05-29 06:25:16
/temp/246, 2022-05-29 06:25:17
/temp/247, 2022-05-29 06:25:19
/temp/246, 2022-05-29 06:25:23
/temp/247, 2022-05-29 06:25:28
/temp/246, 2022-05-29 06:25:31
/temp/247, 2022-05-29 06:25:33
/temp/246, 2022-05-29 06:25:35
/temp/247, 2022-05-29 06:25:38
/temp/246, 2022-05-29 06:25:47
/temp/247, 2022-05-29 06:26:01
/temp/246, 2022-05-29 06:26:05
/temp/247, 2022-05-29 06:26:09
/temp/246, 2022-05-29 06:26:11
/temp/247, 2022-05-29 06:26:16
/temp/246, 2022-05-29 06:26:25
/temp/247, 2022-05-29 06:26:29
/temp/246, 2022-05-29 06:26:39
/temp/247, 2022-05-29 06:26:42
/temp/246, 2022-05-29 06:26:46
/temp/247, 2022-05-29 06:26:47
/temp/246, 2022-05-29 06:26:58
/temp/247, 2022-05-29 06:27:01
/temp/246, 2022-05-29 06:27:03
/temp/247, 2022-05-29 06:27:06
/temp/246, 2022-05-29 06:27:19
/temp/247, 2022-05-29 06:27:21
/temp/246, 2022-05-29 06:27:23
/temp/247, 2022-05-29 06:27:25
/temp/246, 2022-05-29 06:27:28
/temp/247, 2022-05-29 06:27:30
/temp/246, 2022-05-29 06:27:35
/temp/247, 2022-05-29 06:27:40
/temp/246, 2022-05-29 06:27:49
/temp/247, 2022-05-29 06:27:51
/temp/246, 2022-05-29 06:27:54
/temp/247, 2022-05-29 06:27:55
/temp/246, 2022-05-29 06:27:59
/temp/247, 2022-05-29 06:28:04
/temp/246, 2022-05-29 06:28:13
/temp/247, 2022-05-29 06:28:16
